image,none,infection,ischaemia,both
502150.jpg,0.9817180335521698,0.01827428152319044,7.66884340919205e-06,6.019392955608494e-08
502151.jpg,0.9794041216373444,0.02052118686697213,7.373359517259814e-05,1.007266135388818e-06
502152.jpg,0.6567783653736115,0.3431800305843353,2.5842962145361525e-05,1.5720731255441933e-05
502153.jpg,0.0053053378069307655,0.5024127746000886,0.007941281037346926,0.48434057272970676
502154.jpg,0.0011504579291212735,0.0001503534058429068,0.4871593544339703,0.5115397851914167
502155.jpg,0.9795013964176178,0.02048453316092491,1.403177338943351e-05,4.764122540912297e-08
502156.jpg,0.760714590549469,0.23926448076963425,1.9151960714225424e-05,1.831139853081254e-06
502157.jpg,0.06682524035568349,0.08534142002463341,0.49531689286231995,0.3525164872407913
502158.jpg,0.9899651408195496,0.010030603443738073,4.230836239571545e-06,2.5403521952682695e-08
502159.jpg,5.0238873122054883e-05,0.0006448531239584554,0.034056569304084405,0.965248316526413
502160.jpg,0.9235277473926544,0.07558464258909225,0.0008789252970018424,8.7786845597293e-06
502161.jpg,4.370585202195798e-06,2.4594868250460422e-05,0.4518863372504711,0.5480847135186195
502162.jpg,0.03702797705773264,0.3735167062841356,0.49897474236786366,0.0904805304016918
502163.jpg,0.9746447205543518,0.025319104119262192,3.567211342669907e-05,5.421338936106856e-07
502164.jpg,0.3129207603633404,0.6848938018083572,0.0015125253457881627,0.0006729336673743092
502165.jpg,0.9223198592662811,0.07762243773322552,5.256397398353818e-05,5.086121389330511e-06
502166.jpg,0.9499095678329468,0.05003207453046343,5.580546636130279e-05,2.565916983776617e-06
502167.jpg,0.8463411331176758,0.09049996500834823,0.06315825012165988,6.950649515946594e-07
502168.jpg,0.5568222999572754,0.44309922587126493,5.951713023932825e-05,1.8987215355537046e-05
502169.jpg,0.9663218855857849,0.03364579166373005,3.148141126985138e-05,8.423185075736445e-07
502170.jpg,0.26800302043557167,0.7297966480255127,0.0010075065038108733,0.0011928192398045212
502171.jpg,0.5805645734071732,0.41680704057216644,0.002604281409730902,2.4115136511682067e-05
502172.jpg,0.00047914465540088713,0.0013916192401666194,0.6193347424268723,0.3787945434451103
502173.jpg,0.06412953697144985,0.9356652498245239,1.6032564872148214e-05,0.00018922321214631665
502174.jpg,0.9934040904045105,0.00659432407701388,1.6007964876204174e-06,4.506075833492234e-09
502175.jpg,0.9979656338691711,0.0020340149640105665,3.734339585935789e-07,8.72700417790459e-11
502176.jpg,2.072386941165405e-06,2.542861827814491e-05,0.5363089106976986,0.46366363670676947
502177.jpg,0.9574595391750336,0.04252812537015416,1.185085362265248e-05,4.928685576675688e-07
502178.jpg,0.44164935126900673,0.4738691598176956,0.004208195357932709,0.08027331926859915
502179.jpg,0.9957751929759979,0.004222494729447135,2.3214456574827125e-06,3.793085027493925e-09
502180.jpg,0.00021810727048432454,9.848808076640125e-05,0.9964717030525208,0.003211678584193578
502181.jpg,0.8812257051467896,0.012140406411162985,0.10599947692944589,0.0006344257315944778
502182.jpg,0.8860382735729218,0.11389592476189137,6.176353986120375e-05,3.984657890754306e-06
502183.jpg,0.9738009870052338,0.026179651729762554,1.8511043023750062e-05,8.599208740633912e-07
502184.jpg,0.999167263507843,0.0008315296799992211,1.1980805751932166e-06,2.830560161259932e-10
502185.jpg,0.9042972922325134,0.09385735503747128,0.0016531216275268434,0.00019222518607175942
502186.jpg,0.011364436184521765,0.497488128952682,0.032619277069670716,0.4585281835170463
502187.jpg,0.5310794711112976,0.4668295532464981,5.045856505603297e-05,0.0020405203831614926
502188.jpg,0.9694985747337341,0.030493286627461202,7.944931394776589e-06,1.9656715029639504e-07
502189.jpg,0.8923062086105347,0.10762189188972116,6.280257866819738e-05,9.075254183699144e-06
502190.jpg,0.6971489787101746,0.3011070042848587,0.0015618650213582441,0.00018214144546391253
502191.jpg,0.001082883042784033,0.6924010962247849,0.0016283748266232578,0.3048876263201237
502192.jpg,0.9838435053825378,0.016153456759639084,3.013511696181581e-06,3.107937307511577e-08
502193.jpg,0.10467330366373062,0.7855989336967468,0.00013151804432709469,0.10959624289534986
502194.jpg,0.9895631968975067,0.01024295063689351,0.00019319354396429844,6.928433649022736e-07
502195.jpg,1.796685705812706e-05,1.1495346929901729e-06,0.9949937760829926,0.004987143444850517
502196.jpg,0.3202429264783859,0.6043942719697952,0.0021845569644938223,0.07317826081998646
502197.jpg,0.9949109256267548,0.005051464308053255,3.677662931522718e-05,7.768324614687572e-07
502198.jpg,0.023540695303381654,0.2356080374593148,0.014996132636724724,0.7258550822734833
502199.jpg,0.19054622342810035,0.809363842010498,3.0596519536629785e-05,5.936809340312266e-05
502200.jpg,0.9757794737815857,0.024175982282031327,4.38446072976717e-05,7.1960272325991e-07
502201.jpg,0.8530208766460419,0.14037497993558645,0.00551330650341697,0.0010907832629527547
502202.jpg,0.0014048517623450607,0.00020160353278697585,0.9769134521484375,0.021480125840753317
502203.jpg,0.9023884832859039,0.09753655866370536,6.587773515853712e-05,9.077632336373931e-06
502204.jpg,0.9884427487850189,0.011546923814989896,1.0272695362812265e-05,7.033089168632123e-08
502205.jpg,0.0393379395827651,0.30818647146224976,0.030398758593946695,0.6220768690109253
502206.jpg,0.3677838072180748,0.30759866535663605,0.26652635633945465,0.05809115618467331
502207.jpg,0.9048084616661072,0.09480691747739911,0.00034646778163960334,3.8185562319054535e-05
502208.jpg,0.8759046494960785,0.12405906990170479,3.4456108579661304e-05,1.8299201176574798e-06
502209.jpg,0.007928781902165838,0.9915614426136017,1.7706296782105113e-06,0.0005079887932879501
502210.jpg,0.9890401065349579,0.010946027934551239,1.380196933098432e-05,7.890490594242294e-08
502211.jpg,0.00016911048734247203,1.8083193964457678e-06,0.9949735105037689,0.004855597042478621
502212.jpg,0.9954425990581512,0.0045546966466645245,2.7115115455167427e-06,1.267166194196534e-08
502213.jpg,0.49266739189624786,0.05169665836729109,0.029051021148916334,0.4265848972136155
502214.jpg,0.8563776016235352,0.14337351825088263,0.00024874793462004163,1.8459214601307394e-07
502215.jpg,0.7247024327516556,0.27508543245494366,0.00011228691164433258,9.988331719057442e-05
502216.jpg,0.3254239708185196,0.45881531899794936,0.21557677229148897,0.00018396993045044496
502217.jpg,0.5117220878601074,0.48773667216300964,0.000423802504883497,0.0001174669923784677
502218.jpg,0.20348063996061683,0.4148561507463455,0.10493909020442516,0.2767241448163986
502219.jpg,0.5472419857978821,0.4526892974972725,2.210954698966816e-05,4.6570520201599797e-05
502220.jpg,0.00041752207471290603,0.00023632930242456496,0.9838587641716003,0.015487379801925272
502221.jpg,0.352126345038414,0.6466552317142487,0.0005275382172840182,0.000690872417180799
502222.jpg,0.9474504590034485,0.0525203631259501,2.780554120818124e-05,1.3759986227934728e-06
502223.jpg,0.9354602694511414,0.06172059231903404,1.846558234319673e-05,0.002800699346209967
502224.jpg,0.9985085725784302,0.0014912695332895964,1.5849895747960252e-07,1.310480300664718e-10
502225.jpg,0.8914314210414886,0.10856635589152575,2.268365228985658e-06,1.9653873088026907e-08
502226.jpg,0.9104778170585632,0.08950691245263442,1.3599801292007996e-05,1.664764344794234e-06
502227.jpg,0.17927850298656267,0.8206385672092438,2.6445846144751428e-05,5.643927506326918e-05
502228.jpg,0.24521224992349744,0.7038966566324234,0.03177114132222414,0.019119964126730338
502229.jpg,0.09834693471202627,0.560586042702198,0.25540305679770015,0.08566400571726263
502230.jpg,0.9104800224304199,0.08928612805902958,0.00022925163284526207,4.599653038894758e-06
502231.jpg,0.6224636733531952,0.37648717872798443,0.00024348244365768323,0.0008056800152576038
502232.jpg,0.6414329707622528,0.3574681431055069,0.0006138618987279187,0.0004850455208802451
502233.jpg,0.9287057518959045,0.07094119535759091,0.00035248924996267306,6.024136212090525e-07
502234.jpg,0.0001055290503870765,5.632106558550731e-05,0.9417098760604858,0.05812830804279656
502235.jpg,0.7179493755102158,0.281438248232007,0.00032855418086796817,0.0002837952028258428
502236.jpg,0.9837523102760315,0.016233654358075,1.3908215244384792e-05,1.3769295681420601e-07
502237.jpg,0.7531094551086426,0.2453913614153862,0.001194372352983919,0.000304785012063713
502238.jpg,0.7320083379745483,0.2619176059961319,0.004953746218234301,0.001120253256885917
502239.jpg,9.587279376460645e-05,6.379667894407248e-06,0.9950835406780243,0.004814263385014783
502240.jpg,0.9813322722911835,0.01852730958489701,0.00013889444335291046,1.4960176279998905e-06
502241.jpg,0.9118568003177643,0.0881283029448241,1.3873676834919024e-05,9.265900762778223e-07
502242.jpg,0.9800841212272644,0.019881566055119038,3.43219436444997e-05,5.24652202238407e-09
502243.jpg,0.15602185647003353,0.8437322676181793,6.081624414377984e-05,0.0001850096305133775
502244.jpg,0.4234621077775955,0.5741362869739532,0.0023107453203010664,9.086993077289662e-05
502245.jpg,0.7741084396839142,0.04307235869055148,0.1736648678783472,0.00915432814508807
502246.jpg,0.26811568439006805,0.7308178246021271,0.0004290137158022844,0.0006375013981596567
502247.jpg,0.9930592179298401,0.00690841347022797,3.2281707717629615e-05,6.779713057625258e-08
502248.jpg,0.8857016265392303,0.11354869976639748,0.0007493778830394149,2.910994092095165e-07
502249.jpg,0.809925764799118,0.18996214494109154,8.113382887131593e-05,3.090227328605977e-05
502250.jpg,0.5347101539373398,0.46438269317150116,0.0006444681387165474,0.0002626396617415594
502251.jpg,0.05882970057427883,0.799871951341629,0.00759448716416955,0.13370387256145477
502252.jpg,0.9961294829845428,0.0038248233613558114,4.558401087706443e-05,4.998827130009431e-08
502253.jpg,0.45500162057578564,0.04253352992236614,0.5017063189297915,0.0007585191633552313
502254.jpg,0.7982351779937744,0.2017559630330652,5.553904273369881e-06,3.3055840744644627e-06
502255.jpg,0.9586179852485657,0.041230286471545696,0.00014763969363684737,4.073575109231342e-06
502256.jpg,0.6688486337661743,0.3311317339539528,8.984494115793495e-06,1.0648351235431619e-05
502257.jpg,0.04393320639064768,0.9445696175098419,0.0005802623456787614,0.010916856757376081
502258.jpg,0.7298096120357513,0.10447230516001582,0.13721885338532047,0.02849927174486442
502259.jpg,0.9963559210300446,0.0036402263212949038,3.847084485641972e-06,5.402731373393976e-09
502260.jpg,0.0003010547101780503,1.546103328564641e-05,0.5646001175045967,0.43508334178477526
502261.jpg,0.10828017443418503,0.8914757668972015,2.3154026103533454e-05,0.00022086844261792749
502262.jpg,0.9322380721569061,0.06775524653494358,6.428137140801482e-06,2.7519027412381547e-07
502263.jpg,0.9991854727268219,0.0008135064015277749,1.0045731109187273e-06,1.8011461147486693e-10
502264.jpg,0.9966931045055389,0.00330540219147224,1.4283091900324507e-06,1.1200993708937457e-09
502265.jpg,0.23532741353847086,0.7638159990310669,0.0008543022871663197,2.221723889306304e-06
502266.jpg,0.9860932528972626,0.013906596228480339,1.8945823221372393e-07,2.009232988320342e-10
502267.jpg,0.5064946301281452,0.49346455186605453,3.982203500640935e-05,9.755174870118566e-07
502268.jpg,0.896508127450943,0.1034492936450988,3.743429761016159e-05,5.1364108814011544e-06
502269.jpg,0.0017920170421348303,5.151738596276267e-07,0.9939391314983368,0.004268335353117436
502270.jpg,0.9991445541381836,0.0008551525825168937,3.155519121555983e-07,9.31769827614004e-09
502271.jpg,0.6840677261352539,0.2575937956571579,0.010041474735771772,0.048297039698809385
502272.jpg,0.6510807871818542,0.34873415529727936,0.0001780743862127565,6.913073434589023e-06
502273.jpg,0.964241087436676,0.03567572217434645,8.27260441838007e-05,4.671005626732949e-07
502274.jpg,0.896196573972702,0.10208111893734895,0.0015213218684948515,0.0002009636464346265
502275.jpg,0.9496512711048126,0.05010917479648924,0.00022954269852881737,1.0025555739579667e-05
502276.jpg,0.9266301393508911,0.07335389287618455,1.4652122736436013e-05,1.3157546073228055e-06
502277.jpg,9.64132552105923e-05,8.913996451198614e-06,0.9925228655338287,0.007371832834905945
502278.jpg,0.21697540837340057,0.7829190194606781,4.3220509890931624e-05,6.237166125799831e-05
502279.jpg,0.5582287758588791,0.44164251489564776,9.145849688252383e-06,0.00011959931529953449
502280.jpg,0.7717890441417694,0.22819869220256805,8.312679526056854e-06,3.980365363531746e-06
502281.jpg,0.09983516111969948,0.8999865353107452,3.611813184534185e-06,0.0001747264897602463
502282.jpg,0.6007106378674507,0.3989277081564069,5.683766358899334e-05,0.0003047858125794778
502283.jpg,0.8684477508068085,0.11286561599990819,0.01626700602355413,0.0024196279124453213
502284.jpg,0.26682035624980927,0.472130355425179,0.25850006385007873,0.0025492340791989643
502285.jpg,0.9680526256561279,0.030485327821224928,0.0013610614696517587,0.00010095616289618192
502286.jpg,0.6610782146453857,0.3301868289709091,0.006020939366294442,0.002714021932611388
502287.jpg,0.07239212072454393,0.9273086786270142,0.0001784591668183566,0.00012074656945060269
502288.jpg,0.901499480009079,0.09842834176379256,6.348781686904559e-05,8.683093255317312e-06
502289.jpg,5.978591411270884e-06,3.0854707638340584e-07,0.9938826560974121,0.006111069582402706
502290.jpg,0.9930219948291779,0.006963266700040549,1.4610814332627342e-05,9.525223010342643e-08
502291.jpg,9.953397079698334e-05,0.00011894754425156862,0.4953583194874227,0.5044232020154595
502292.jpg,0.6626743227243423,0.3373173242434859,4.101110789633822e-06,4.276193676044926e-06
502293.jpg,0.011192325502634048,0.008479981479467824,0.5164889805018902,0.4638387914747
502294.jpg,0.913422018289566,0.08622616087086499,0.00031879390007816255,3.301445739101183e-05
502295.jpg,0.0100127006880939,0.08665265422314405,0.0283695423786412,0.874965101480484
502296.jpg,0.7710198163986206,0.22828614059835672,0.00042873426923506486,0.0002653929527696164
502297.jpg,0.996120810508728,0.003872678404150065,6.449164914101857e-06,1.1903511926147914e-09
502298.jpg,0.5049211457371712,0.49491091817617416,0.00015623696117472718,1.171715521763872e-05
502299.jpg,0.002002237248234451,0.5620875284075737,0.018809800486792483,0.41710042324848473
502300.jpg,0.3245426267385483,0.6753313541412354,5.806825356557965e-05,6.795280614824151e-05
502301.jpg,0.9984924793243408,0.0015070499357534572,4.917578792784649e-07,5.955529541745719e-10
502302.jpg,0.04779074527323246,0.46162882447242737,0.06745519768446684,0.4231252521276474
502303.jpg,0.578077532351017,0.4210295593366027,0.00011332343012782076,0.0007795539888775238
502304.jpg,0.9855911135673523,0.014401455642655492,7.3625663050691514e-06,5.3575012870510363e-08
502305.jpg,0.02667952561751008,0.9721478521823883,2.0522694782698636e-05,0.0011521592294485572
502306.jpg,0.16866446420317516,0.0036843111556663644,0.8044728636741638,0.02317832550033927
502307.jpg,0.9410288035869598,0.058905890211462975,6.355691448334255e-05,1.687619928247841e-06
502308.jpg,0.2900027185678482,0.7096993327140808,0.00010148151523026172,0.00019644539588625776
502309.jpg,0.02279611561243655,0.0565934032201767,0.18372635170817375,0.7368841469287872
502310.jpg,0.9980821907520294,0.0019154192123096436,2.441106367712109e-06,1.3088811007255785e-09
502311.jpg,0.06736735254526138,0.932363748550415,1.7853277248569555e-05,0.00025108179061206215
502312.jpg,0.34543704986572266,0.6528498232364655,0.0006492129905382171,0.0010639017855282873
502313.jpg,0.9290882050991058,0.0708912021946162,1.070348798748455e-05,9.840942083894078e-06
502314.jpg,0.1726602353155613,0.8232651352882385,0.0011931303015444428,0.002881466987219028
502315.jpg,0.6658255904912949,0.3232363583520055,0.010666034519090317,0.0002719910098676337
502316.jpg,0.08204823124446747,0.37239967100322247,0.011522305521793896,0.5340297631919384
502317.jpg,0.7381008863449097,0.26072242110967636,0.0009186727438645903,0.0002580424227427436
502318.jpg,0.8711353242397308,0.12875088676810265,0.0001110814500862034,2.6845710472400697e-06
502319.jpg,0.5790743082761765,0.4202652145177126,9.705331015297247e-05,0.0005634088152854932
502320.jpg,0.4092081251437776,0.5366024449467659,0.03450460359454155,0.019684765371493995
502321.jpg,0.48965851962566376,0.5099911093711853,0.0002355711869768129,0.00011477525185910054
502322.jpg,0.5141096264123917,0.47786784172058105,0.007562555292679463,0.0004599956337187905
